"range","nsample","dsample","scenario","baseline_surface_inter","baseline_test_inter","baseline_random_inter","baseline_spatial_inter","baseline_AOA_inter","baseline_surface_extra","baseline_test_extra","baseline_spatial_extra","baseline_AOA_extra","baseline_impfeat","baseline_mtry","coord_surface_inter","coord_test_inter","coord_random_inter","coord_spatial_inter","coord_AOA_inter","coord_surface_extra","coord_test_extra","coord_spatial_extra","coord_AOA_extra","coord_impfeat","coord_mtry","EDF_surface_inter","EDF_test_inter","EDF_random_inter","EDF_spatial_inter","EDF_AOA_inter","EDF_surface_extra","EDF_test_extra","EDF_spatial_extra","EDF_AOA_extra","EDF_impfeat","EDF_mtry","RFsp_surface_inter","RFsp_test_inter","RFsp_random_inter","RFsp_spatial_inter","RFsp_AOA_inter","RFsp_surface_extra","RFsp_test_extra","RFsp_spatial_extra","RFsp_AOA_extra","RFsp_impfeat","RFsp_mtry","RFGLS_surface_inter","RFGLS_surface_extra"
10,200,"wclust","proxyonly",2.34144016736105,NA,NA,NA,NA,2.20216080479867,NA,NA,NA,NA,NA,2.63826274612924,2.74840729592978,2.21348475039433,2.65419331587705,54.68,2.42844457166242,2.82361964109579,2.85966829087989,0,0,2,2.5007661322474,2.49576025727727,2.13930484585193,2.56340964743765,58.16,2.32178013257505,2.53047826252773,2.91361901410317,0,0,2,2.38577070143913,2.5068223855359,2.04890628701009,2.5574404585123,59.97,2.54719827972173,2.68988088218926,2.81028083399479,0,0,50,2.21961338121898,2.19704009902213
10,200,"sclust","proxyonly",2.37451925013933,NA,NA,NA,NA,2.25985411074995,NA,NA,NA,NA,NA,2.5362491473685,2.56231965795018,1.80440844891699,2.43782518825561,16.1,2.60104170659791,2.73535623063377,2.82453160568988,0,0,2,2.56928882674456,2.56102388593522,1.72365232739827,2.21428116076047,14.48,2.25733747602134,2.45230865932738,2.78165129512757,0,0,3,2.4722749640419,2.51736206824644,1.69996733944576,2.2887900526552,17.57,2.37284788370536,2.58864615718649,3.01253063097163,0,0,142,2.2894823465176,2.25319170588408
10,200,"sregular","proxyonly",2.29264657717267,NA,NA,NA,NA,2.22231477670236,NA,NA,NA,NA,NA,2.19351006697018,2.43730032866618,2.38108514479037,2.23701190580711,100,2.35245478002251,2.28999626654889,2.46889791169834,0,0,2,2.14986818769757,2.45346978094454,2.23922406224232,2.22131306579996,99.99,2.23539756945974,2.1551499291594,2.34294261066307,0,0,3,2.13316871234871,2.4150039978971,2.28803611127842,2.23418285134654,99.97,3.74771377207541,3.58256796366044,2.2426121419382,0,0,2,2.08377872689119,2.22291197173814
10,200,"random","proxyonly",2.2927784992405,NA,NA,NA,NA,2.21912893629801,NA,NA,NA,NA,NA,2.33360505124405,2.69936781659223,2.46889946350152,2.4872056654162,99.65,2.76457418760536,2.58919710119126,3.0085332606645,0,0,2,2.26395936330516,2.59525162889359,2.47950072005904,2.52328296623384,99.19,2.40858518094631,2.27138256738068,2.67428015020582,0,0,3,2.16178785770061,2.48865072524506,2.45570254420627,2.48827573459959,99.17,3.51428724359628,3.34916356665018,2.6946796158658,0,0,2,2.0499664996849,2.23640712507955
10,200,"wclust","proxyonly",2.29618206444996,NA,NA,NA,NA,2.22668914738162,NA,NA,NA,NA,NA,2.32113632968828,2.40985318589824,1.99590791953541,2.34535827921959,55.92,2.70806643679615,2.4627040697721,2.65325033740625,0,0,2,2.29250486815322,2.385328069186,1.92162224583453,2.32395050999195,56.24,3.70693017347898,3.74012853952592,2.63592033999222,0,0,6,2.15622796465655,2.34859332396335,1.96402365886735,2.33057015455931,59.09,2.93557325417456,2.96539968806172,2.45039248278132,0,0,146,2.12967669477306,2.23394600605427
10,200,"sclust","proxyonly",2.31068950982541,NA,NA,NA,NA,2.2351174435621,NA,NA,NA,NA,NA,2.41184997186251,2.51718897205091,1.81242736263114,2.7093349079801,17.84,2.47288983993048,2.3040305385111,3.1746004192821,0,0,2,2.44804272282058,2.54413922939365,1.80919984246414,2.56807585076374,16.37,2.74821543010579,2.74858712054194,2.92140471804264,0,0,7,2.31245200792644,2.4932388706499,1.68383191747969,2.35886581213223,15.71,2.24552890546499,2.13938192782686,2.97494252489565,0,0,88,2.24030312962261,2.23518027648226
10,200,"sregular","proxyonly",2.22117594529034,NA,NA,NA,NA,2.34900055100605,NA,NA,NA,NA,NA,2.159334743942,2.10402851388365,2.44852843848314,2.53173969510972,99.75,2.80817903944409,2.67965202525003,2.70776566870433,0,0,2,2.10504613947932,2.02883254642213,2.42975316120038,2.4947320286033,99.76,2.37445092901892,2.22410995009404,2.95685681997836,0,0,6,2.07908823172031,2.08850502847435,2.35648464199344,2.4277853546591,99.41,2.65826046368887,2.56503432638171,2.79174741726523,0,0,50,1.99242880054604,2.34915361867599
10,200,"random","proxyonly",2.21709741113025,NA,NA,NA,NA,2.35137478321112,NA,NA,NA,NA,NA,2.21286537756383,2.090199365281,2.3997857169584,2.36037501400762,96.14,2.52592945550794,2.44482091296627,2.67424505524904,0,0,2,2.18137382130597,2.08441127755604,2.36733355108383,2.27396894230018,97.25,2.51808728550214,2.41251721452542,2.64233086353792,0,0,7,2.15529522461327,2.03484024984562,2.2441453753745,2.26352219144164,95.86,2.57202785425368,2.4687573553591,2.4330525120497,0,0,2,2.0333138193776,2.36054467464375
10,200,"wclust","proxyonly",2.21667158663203,NA,NA,NA,NA,2.36007719784175,NA,NA,NA,NA,NA,2.35021806899775,2.13829769253834,1.75204991345961,1.91144088579781,68.86,2.57908857034997,2.49231677805735,2.59429042276905,0,0,2,2.33706908791325,2.22581156612325,1.75574533496619,1.98077642239748,65.28,3.21798901125021,3.19592718974775,2.23174387516301,0,0,7,2.23475512195707,2.13317805913317,1.69260781545062,1.82882878936014,70.47,2.35373222947209,2.20000126819114,2.19677442665243,0,0,2,2.13217090393151,2.36009613929703
10,200,"sclust","proxyonly",2.28448905048443,NA,NA,NA,NA,2.46032746898653,NA,NA,NA,NA,NA,2.50146082667352,2.58656196292254,1.70985955016219,2.48789898579621,10.88,2.55103091522623,2.43414234028317,2.26310229827759,0,0,2,2.45079319703868,2.53120939529973,1.669036281414,2.35460494380307,13.57,2.41456816107068,2.29142288806333,2.33888055912198,0,0,3,2.36485724664882,2.27668542609227,1.67237934953551,2.25329571062398,14.55,2.44467107803405,2.26209474126653,2.63030073700048,0,0,46,2.22280939476043,2.46169323195993
10,200,"sregular","proxyonly",2.40496821236539,NA,NA,NA,NA,2.15255195782012,NA,NA,NA,NA,NA,2.24310621257098,2.12947777887552,2.36261644676183,2.40847953746285,99.99,2.46948910556921,2.55348400901058,2.50274231332093,0,0,2,2.20143791231649,2.03020930764312,2.37611612753045,2.39269857629235,100,2.45938301537155,2.36432415390011,2.62028142100369,0,0,4,2.14289424112878,1.9553429994538,2.36938511427609,2.40065121330798,99.91,2.36120756385322,2.27678432975038,2.64932831526748,0,0,2,2.11528660653678,2.15283861730595
10,200,"random","proxyonly",2.40002495235107,NA,NA,NA,NA,2.16435031993373,NA,NA,NA,NA,NA,2.2768148267412,2.16847424947922,2.309505301112,2.2721478920049,99.85,2.50365687377406,2.60491086940552,2.59003266778751,0,0,2,2.21268398486154,2.17963202657548,2.37415588819108,2.30438004329592,99.94,2.62482977908559,2.50013491876895,2.53459707553972,0,0,6,2.22557765180275,2.15812604172493,2.26018729641732,2.24013762811131,99.68,2.27085256949269,2.2004813862732,2.39078130208911,0,0,98,2.11382113357056,2.16528522878554
10,200,"wclust","proxyonly",2.39832527777045,NA,NA,NA,NA,2.14960354241196,NA,NA,NA,NA,NA,2.34944007769573,2.36263741919752,2.24486989740114,2.66060627688886,51.2,2.51063817238742,2.54642347883161,3.17405655593553,0,0,2,2.36548290896393,2.52478873265564,2.2229980014372,2.65762393418663,54.64,2.51653983504088,2.41389575644006,2.96448275279833,0,0,3,2.30159034978486,2.39667949802465,2.15430443748508,2.66107121079334,57.44,2.39177940647304,2.30296738368345,2.98650531407162,0,0,2,2.18657212920651,2.15194129589692
10,200,"sclust","proxyonly",2.41024538305942,NA,NA,NA,NA,2.18114289960053,NA,NA,NA,NA,NA,2.79823464195663,2.82014028835164,1.89092286092211,2.56642447419966,20.25,3.0414692695726,3.11975675007597,2.83260688398042,0,0,2,2.72154570322854,2.78382797606447,1.85751878786206,2.6189711151926,16.26,2.90707109013592,2.99988372254062,2.99391201189761,0,0,6,2.55423038326083,2.45373999096927,1.82078910141605,2.70437915104591,18.13,2.15444171162164,2.14587494130809,2.56138717273366,0,0,190,2.31497164287431,2.17393764817695
10,200,"sregular","proxyonly",2.34217067162775,NA,NA,NA,NA,2.25524823058537,NA,NA,NA,NA,NA,2.26365114406895,2.08816177631364,2.45431622208243,2.39847444460362,100,2.41983713234157,2.39114082915574,2.59637842866097,0,0,2,2.20470953132299,2.08025992950535,2.37945313190785,2.39294591660656,99.86,2.25209776304888,2.24399215588556,2.5212287416199,0,0,2,2.15772319834932,1.91365747490793,2.34650150958919,2.36114245640496,100,2.30150750984475,2.28575452728695,2.55892231294566,0,0,2,2.07043267428869,2.25547218270577
10,200,"random","proxyonly",2.34171352405847,NA,NA,NA,NA,2.25753635659572,NA,NA,NA,NA,NA,2.23295499984933,1.99975289626189,2.53559327201677,2.46199271093247,99.02,2.41355950549632,2.58346808456289,2.7504356494448,0,0,2,2.19625383333797,2.04555446100695,2.48761522301764,2.44818387142546,97.76,2.35526801323308,2.35785244321697,2.76086564485244,0,0,7,2.22737262455655,1.97196138549256,2.4174205019288,2.40798641462068,98.66,2.24966735615603,2.25326548179461,2.75162504575685,0,0,101,2.12312917638063,2.25939599294035
10,200,"wclust","proxyonly",2.34175753277403,NA,NA,NA,NA,2.25720268436084,NA,NA,NA,NA,NA,2.42625351814405,2.26116590093373,2.1291802318451,2.54936413844142,53.48,2.73849235172486,2.85803486639,2.48763126114446,0,0,2,2.41892664065837,2.27310109414649,2.13391112745297,2.50406831010173,50.29,2.41265201836562,2.44559773080505,2.56478251770314,0,0,4,2.34659215366436,2.16769009828769,2.08777647323954,2.57519362688354,51.94,2.27349508455958,2.26580882745668,2.56220578321042,0,0,50,2.23311152297226,2.25792400187198
10,200,"sclust","proxyonly",2.34554458565941,NA,NA,NA,NA,2.25027814856478,NA,NA,NA,NA,NA,2.48270989630561,2.4958244543781,1.87986325062472,2.91225976198462,11.81,2.36018165429081,2.4596770593797,2.92533079500644,0,0,2,2.46473460582159,2.3928802289018,1.79684501881291,2.33575417928643,13.3,2.298194967964,2.26997564457511,2.45872459682876,0,0,3,2.36638931805487,2.30334960520448,1.76195213754603,2.67847385957825,13.28,3.05378774107368,3.12427325281347,2.1963076497128,0,0,132,2.28137091109391,2.26613024686113
10,200,"sregular","proxyonly",2.13075120974773,NA,NA,NA,NA,2.38749998723652,NA,NA,NA,NA,NA,2.07086336986613,2.13819654174852,2.25109048327301,2.16023170753206,100,2.80171388691013,2.60230990827468,2.21264850441625,0,0,2,2.06723552836405,2.09898591439144,2.18809925412813,2.11878339247032,100,2.46977587147178,2.2478629985434,2.25655992609046,0,0,2,2.04446830564186,2.10838418773816,2.23153282577948,2.10629904335012,100,2.54714033263783,2.37968708263493,2.22307499140126,0,0,2,1.99127955911362,2.38743644630531
10,200,"random","proxyonly",2.13061518276438,NA,NA,NA,NA,2.3878852914146,NA,NA,NA,NA,NA,2.14174557327832,2.30238374153005,2.16709263939199,2.22473939234053,96.46,2.65447050563744,2.46270822130704,2.37930973949973,0,0,2,2.06786559174271,2.08637871211708,2.13026677836287,2.19131398917832,96.08,2.58578960588072,2.33237157599004,2.35485078356863,0,0,4,2.05016262174337,2.10441346639365,2.12593000911714,2.20511684351088,96.76,2.39645832023552,2.18160922460467,2.2825703471994,0,0,2,1.9778497192777,2.38690028400372
10,200,"wclust","proxyonly",2.13230300140443,NA,NA,NA,NA,2.38593201966949,NA,NA,NA,NA,NA,2.28369150560914,2.40143337107283,2.14047833164398,2.30278243196869,46.62,2.61029229662214,2.32308070807527,2.53992199081119,0,0,2,2.26203321728661,2.43773117737016,2.11032575993656,2.42915309028253,46.22,2.46820270528857,2.19336705497894,2.43987342920976,0,0,7,2.13746594498261,2.31749657489035,2.07769577993232,2.41127323299843,46.82,2.38746643752772,2.15387172551981,2.49931027061347,0,0,49,2.03355104411862,2.38747508927971
10,200,"sclust","proxyonly",2.17405414766983,NA,NA,NA,NA,2.40419849346684,NA,NA,NA,NA,NA,2.63416370969392,2.63278945792773,1.80897447300313,2.43797862932422,17.84,2.52294613209302,2.22352333853186,2.51316518377367,0,0,2,2.43045303735311,2.35786776222137,1.88157052151197,2.29122917127589,17.05,2.59742699670151,2.32738442263173,2.37193171639592,0,0,4,2.21136693331973,2.24334530161653,1.74407219708693,2.38495565451879,18.25,3.2679719563936,3.01629465265093,2.4540250951406,0,0,189,2.14530323957802,2.42112748165535
10,200,"sregular","proxyonly",2.26592172750112,NA,NA,NA,NA,2.28065548588176,NA,NA,NA,NA,NA,2.1314684075982,2.28476264256658,2.29303303214961,2.24013005831087,100,2.72522467322747,2.92883522978758,2.4700420109165,0,0,2,2.0902156025292,2.21845402480602,2.25357379276819,2.26705682610677,100,2.37378763963117,2.64267543227319,2.40454759636829,0,0,3,2.0674872292939,2.21822048197812,2.25627541078411,2.20969262569926,100,3.31978006476286,3.76765643100579,2.28480537440806,0,0,196,2.03013973138757,2.28115116118387
10,200,"random","proxyonly",2.27978422076686,NA,NA,NA,NA,2.2926032546126,NA,NA,NA,NA,NA,2.14765625591097,2.28256427283819,2.32830563737095,2.23664512349433,97.55,2.65977990453865,3.02147149343856,2.97495388760256,0,0,2,2.12644321327757,2.29292610355544,2.32748800194446,2.3431411201579,98.43,2.37967871556463,2.62030961367593,2.82773917910918,0,0,2,2.10608298016594,2.34537413105045,2.26909764203452,2.23844429716001,99.46,2.54160308759435,2.39345509367525,2.65128933231463,0,0,100,2.02071046125231,2.30189905504151
10,200,"wclust","proxyonly",2.26464354524897,NA,NA,NA,NA,2.27995381617493,NA,NA,NA,NA,NA,2.36038886327216,2.64460151450118,1.95837782202509,2.01534496972426,58.68,2.55267850884831,2.80040079502121,2.25273713487454,0,0,2,2.24812475582664,2.52282254794431,1.85798839660579,2.06124024766738,58.81,2.43313166739407,2.69720781998354,2.32429780784781,0,0,3,2.2636520323846,2.54443682516234,1.84368558997588,2.09963234033272,59.46,2.28984142712482,2.43977477744174,2.16097915799162,0,0,195,2.16824275399192,2.28045265956525
10,200,"sclust","proxyonly",2.26453763590796,NA,NA,NA,NA,2.28002415613093,NA,NA,NA,NA,NA,2.38123241336599,2.51957948580281,1.72545053720627,2.34091675152053,12.29,2.65432446030386,2.67414116700713,2.43802892843332,0,0,2,2.38024499581438,2.61246641085007,1.68706311772883,1.99607115629787,11.75,2.71401345824606,3.04840730081397,2.62352918497996,0,0,2,2.39124110165028,2.63694284983854,1.72545623135931,2.05461908004227,14.87,3.20142879960266,3.63824276750819,2.1249861486798,0,0,182,2.20884485376401,2.28233427712294
10,200,"sregular","proxyonly",2.34023290183836,NA,NA,NA,NA,2.19054049169544,NA,NA,NA,NA,NA,2.23483631283548,2.35758213734123,2.45951580768887,2.62528580030587,99.98,2.42859402994469,2.37844337938599,2.60902635645305,0,0,2,2.22348640571675,2.40545203071316,2.398470342718,2.40836480397487,99.99,2.43022339437244,2.33084256878882,2.42882921897587,0,0,7,2.17361823165714,2.36551223417005,2.33835770250721,2.41771394151291,99.96,2.20246561345869,2.28701116077378,2.44203353334565,0,0,50,2.09038747105115,2.18749828571211
10,200,"random","proxyonly",2.35572353586068,NA,NA,NA,NA,2.18146173864652,NA,NA,NA,NA,NA,2.2785368512764,2.31391073026204,2.32579382684437,2.29294276476215,98.7,2.55958204826324,2.52601520348063,2.66418362727965,0,0,2,2.27987981729406,2.18070729062517,2.28589833710066,2.27670644864464,98.89,2.33517962526808,2.36686570559854,2.50514141044598,0,0,3,2.21699737383475,2.20786380025052,2.30213654467164,2.34111167627875,99.5,2.45543717265032,2.58305752622236,2.50035470833649,0,0,100,2.10361071664677,2.1776075063854
10,200,"wclust","proxyonly",2.33360780424645,NA,NA,NA,NA,2.16527543450585,NA,NA,NA,NA,NA,2.32290120455347,2.30517695068589,2.18223815027826,2.49574129568234,55.96,2.27447179081244,2.33739964832231,2.68718557940987,0,0,2,2.28990653296647,2.27503449337777,2.18401314316133,2.3821685618153,56.8,2.18815623953933,2.23235298070235,2.49086918794428,0,0,2,2.19897201190435,2.24090603549927,2.14510131785758,2.4457339452725,53.64,2.21009520979164,2.22576013118177,2.44248233207307,0,0,145,2.15138386466631,2.1660697244053
10,200,"sclust","proxyonly",2.33318581950418,NA,NA,NA,NA,2.17990716422663,NA,NA,NA,NA,NA,3.13854549750276,3.25833493579919,1.82911227275991,3.42847678996404,16.89,2.93857217964893,3.16423266772768,3.46677886985393,0,0,2,2.7169588299088,2.85838999639351,1.8465809688008,3.3387905515559,14.23,2.33004756243745,2.47497096007981,3.26958911566364,0,0,4,2.54849140304988,2.57962709417729,1.77948210405926,3.17465340188573,18.93,2.82393270951083,2.97517218410367,3.31661693023965,0,0,95,2.24943243184325,2.17967006438858
