"range","nsample","dsample","scenario","baseline_surface_inter","baseline_test_inter","baseline_random_inter","baseline_spatial_inter","baseline_AOA_inter","baseline_surface_extra","baseline_test_extra","baseline_spatial_extra","baseline_AOA_extra","baseline_impfeat","baseline_mtry","coord_surface_inter","coord_test_inter","coord_random_inter","coord_spatial_inter","coord_AOA_inter","coord_surface_extra","coord_test_extra","coord_spatial_extra","coord_AOA_extra","coord_impfeat","coord_mtry","EDF_surface_inter","EDF_test_inter","EDF_random_inter","EDF_spatial_inter","EDF_AOA_inter","EDF_surface_extra","EDF_test_extra","EDF_spatial_extra","EDF_AOA_extra","EDF_impfeat","EDF_mtry","RFsp_surface_inter","RFsp_test_inter","RFsp_random_inter","RFsp_spatial_inter","RFsp_AOA_inter","RFsp_surface_extra","RFsp_test_extra","RFsp_spatial_extra","RFsp_AOA_extra","RFsp_impfeat","RFsp_mtry","RFGLS_surface_inter","RFGLS_surface_extra"
10,200,"sregular","complete",1.75916736429696,1.81994152229346,1.7013707856201,1.72221728816671,97.97,1.75449641213376,1.85918522338305,1.72599394448921,97.33,100,2,1.76410798273908,1.85395719230784,1.78482244890769,1.78486058439246,97.98,1.80422741096368,1.85038077151208,1.75633742188573,9.63,88.5679847768954,5,1.76122791494439,1.89634464133722,1.8465508524736,1.80711194796608,97.42,1.81747125375704,1.86633052774163,1.77561305066237,0.28,80.1812891856686,10,1.82630444726298,1.98445425938504,1.93055417857295,1.89505115411056,94.83,2.11861984835815,2.12359198237094,1.8940868744301,0,44.9374079553861,102,1.76877151985398,1.80463089528137
10,200,"random","complete",1.70558528671411,1.80063271747819,1.72331687504647,1.77470407887984,97.76,1.70309695095926,1.77862561097841,1.83752518887854,96.89,100,2,1.72847068228763,1.8188936163774,1.75374469473239,1.8350369858115,98.1,1.73257800006561,1.84623901725019,1.85780570673396,64.59,90.3424767913342,6,1.74518367811947,1.80075643870614,1.80034648739244,1.85842103669339,97.93,1.75481815475563,1.88430490100481,1.98369713867337,14.52,82.4068054799068,10,1.76843733224384,1.84590135492223,1.83461361300232,1.95518928122931,95.62,1.8507196535432,1.95119126547015,2.0105183871477,0.01,61.4072299514102,203,1.72923899892401,1.77549267653654
10,200,"wclust","complete",1.77381517061634,1.9451327181848,1.75653770086082,1.83935333631349,95.53,1.762698896313,1.8574707914641,1.82353389549586,94.88,100,2,1.83526801175398,1.9571963910863,1.69223631634164,1.81443115776239,97.86,2.01974732826661,2.07766150770398,1.76873831229958,0,80.226629115971,4,1.86906696093042,1.93008378156306,1.70178209458456,1.86432204095731,97.52,2.04027108878049,2.11232529344397,1.77436226836071,0,74.0215823916266,13,1.89669104860545,1.96039321171569,1.67770305749144,1.86424995413687,96.92,2.01468065665756,1.99672655006451,1.89220290822435,0,52.5344558864665,148,1.89389444744652,1.86307242649623
10,200,"sclust","complete",1.88247870078201,1.79404146001382,1.68744536371121,1.91241961480025,90.52,1.80837063226487,1.80239248417071,1.94872756740684,91.63,100,2,1.97008953134501,1.90827168537788,1.69544904520341,2.24084255348772,82.69,1.99201572766454,1.99434805753039,2.24438902208922,0,82.9923336842423,2,1.93026944557058,1.8667166436172,1.72391266435782,2.16850691589338,71.67,1.93891893096637,1.97092467144901,2.0865147484117,0,75.0720165307088,10,1.93894143347251,1.93948517181477,1.74086248340928,2.3771255414856,78.88,1.93264672258947,1.93055189777285,2.36085461933377,0,50.7199079200337,135,1.90018974454573,1.85634504975063
10,200,"sregular","complete",1.75341917281159,1.47537648625678,1.83087623119413,1.85979995113161,97.16,1.83187425481909,1.73006041439447,1.8657177525945,95.47,100,5,1.71235065924521,1.50038667377503,1.83312718642364,1.87633537947567,97.52,1.83478840754069,1.74318818528417,1.8301697738219,5.79,88.8547530941955,4,1.77376271916622,1.58617012960917,1.8902451662555,1.89114180869894,97.35,1.89652715014906,1.79743076421464,1.87351345500825,4.15,83.7724559484018,13,1.78965590574404,1.65755016350267,1.97215178562451,2.04618188885632,97.51,1.91218583824577,1.82533768615113,2.03679836597076,0,50.0184625101719,102,1.72489955569549,1.85282325441323
10,200,"random","complete",1.71532106807964,1.47496749305597,1.66282583486222,1.68538745484053,97.55,1.8235835472822,1.76808594356295,1.72018388334473,95.89,100,2,1.74685050001493,1.53526858926812,1.69325488748194,1.71405894453082,98.67,1.9853398874518,1.90119086171521,1.80986387353547,0,82.0019133816097,2,1.75172304589733,1.52829985328847,1.74556285436519,1.7698763057673,98.9,2.35110599985252,2.24399244556134,1.87823499529775,0,72.4679201450178,8,1.81159185747573,1.63018461081627,1.78419390130715,1.76881125102917,97.79,2.16050025074396,2.12144063473674,1.91976401679695,0,42.0353736723701,104,1.72313340632145,1.90244456224054
10,200,"wclust","complete",1.74209745955794,1.5755100913093,1.83678204704938,1.98321152844698,96.63,1.81439853334913,1.77383959073209,1.93750271978489,95.73,100,2,1.7567857155258,1.58162042648119,1.86287787740731,2.04323832177057,97.69,1.85125441144239,1.89198539122594,2.07947977712082,1.18,86.0698810315128,2,1.80366692355246,1.57192064996002,1.90927502427335,2.09263029895449,97.79,1.92936986127504,1.91186830989208,2.05741672436848,0.01,77.6901536993528,5,1.83881073903265,1.64309538668212,1.91371722606512,2.13944715413284,97.18,1.91728885668128,1.90160331538305,2.07666093181122,7.03,67.0267176242334,148,1.73459831848839,1.84702993820412
10,200,"sclust","complete",1.75086561128635,1.4420908063492,1.6826153253288,1.85070458136395,87.16,1.79967329668184,1.75881396320439,1.82227636237214,84.89,100,5,1.86458892440686,1.52539586549533,1.67762986528879,1.8548808511549,88.6,2.0383682497601,1.95559270250105,1.84086434579117,0,81.5158627204324,4,1.89976522022233,1.60923549941078,1.65512312440469,1.89560230973406,89.76,2.09596985489339,1.99985169779135,1.8867800880376,0,71.7851987179848,10,1.89489777540771,1.53762460993059,1.70556043551766,1.95451590826987,85.49,1.95144497235673,1.86485200371261,2.01191417044506,0,50.9707445714864,191,1.8035860676769,1.8543642091073
10,200,"sregular","complete",1.77534848449332,1.74708699462698,1.81769374483706,1.89489731799477,98.85,1.70512635031848,1.8282531338424,1.90602828301955,98.34,100,2,1.79076826864382,1.75966705992131,1.8835671950685,1.96338623781391,99.32,1.73108314736883,1.87217716876555,1.94459189510369,12.84,87.7175496599097,2,1.80806121878118,1.82436284743327,1.91354581735959,2.04569744140362,99,1.77018877410588,1.92510104193845,2.04193130691754,10.91,82.6021034069261,8,1.83924470120005,1.81956549740015,2.061323301477,2.13221820075529,97.86,1.81943840169627,1.91631905786701,2.16041528354144,0,58.0334817839482,202,1.83868663536432,1.74528416259842
10,200,"random","complete",1.83378406874113,1.89360155305544,2.04233869286904,2.04881769471282,98.55,1.65329940050171,1.9258168418816,2.07114549062299,98.13,100,2,1.85872055201116,1.89752129128131,2.07657491985272,2.04198422992749,98.28,1.70876167389707,2.01053491164914,2.07893844011074,10.48,90.2638756349821,4,1.85757371232313,1.86563689162146,2.11620465469436,2.07565994991869,98.47,1.74829049620042,2.04237822699389,2.05887718616556,6.64,82.1253230717026,10,1.94136058807861,1.91386405727147,2.12550401719377,2.12042862627809,95.91,1.89804194929738,2.09045777045312,2.11399482528412,0,55.6073461695724,149,1.88316996317464,1.72516132299547
