"range","nsample","dsample","scenario","baseline_surface_inter","baseline_test_inter","baseline_random_inter","baseline_spatial_inter","baseline_AOA_inter","baseline_surface_extra","baseline_test_extra","baseline_spatial_extra","baseline_AOA_extra","baseline_impfeat","baseline_mtry","coord_surface_inter","coord_test_inter","coord_random_inter","coord_spatial_inter","coord_AOA_inter","coord_surface_extra","coord_test_extra","coord_spatial_extra","coord_AOA_extra","coord_impfeat","coord_mtry","EDF_surface_inter","EDF_test_inter","EDF_random_inter","EDF_spatial_inter","EDF_AOA_inter","EDF_surface_extra","EDF_test_extra","EDF_spatial_extra","EDF_AOA_extra","EDF_impfeat","EDF_mtry","RFsp_surface_inter","RFsp_test_inter","RFsp_random_inter","RFsp_spatial_inter","RFsp_AOA_inter","RFsp_surface_extra","RFsp_test_extra","RFsp_spatial_extra","RFsp_AOA_extra","RFsp_impfeat","RFsp_mtry","RFGLS_surface_inter","RFGLS_surface_extra"
10,200,"wclust","autocor",1.58583119704365,1.33343051450343,1.60696029448128,1.75200918310979,96.45,1.87756571760255,1.75192445801623,1.74728389751342,95.66,100,2,1.6506160248735,1.42244366721674,1.61716125150374,1.86693189175154,94.81,2.10068568364014,2.01901577350533,2.08982187362112,0,81.9688852280455,2,1.64178953972252,1.33237907516516,1.56769570300341,2.00121862295636,95.56,2.00121856645195,1.8511112962348,2.20348450719008,0,73.9371626973608,8,1.86094278846234,1.64370491930318,1.53638216955277,2.25301704243998,93.13,2.7348231067374,2.78198708795208,2.38734002129522,0,34.8888706073134,51,1.58801527324093,1.98321436398907
10,200,"sclust","autocor",1.84060367357321,1.82110934821482,1.51862933516328,1.92737766459856,93.03,2.0332053763766,1.73095071755383,1.8322837895631,94.46,100,2,1.92379541648382,1.86947688499083,1.46520125999707,2.05177292768067,93.27,2.32048703424793,2.01585764992962,2.02208711405584,0,84.8980648210392,5,1.99181396134451,1.95444342188866,1.31700541465569,2.26990119414313,80.92,2.2494290382155,1.995722219286,2.01409680351442,0,57.2888819569677,5,2.05422644309352,1.99194794345544,1.36573324297911,2.23619712004393,82.42,2.7035278142619,2.72997008701432,2.22060526255991,0,30.212720179149,49,1.85816629141755,2.05595142876025
10,200,"sregular","autocor",1.60471743985685,1.59799997546225,1.83090856766085,1.83891207296791,98.96,1.77634141268826,1.61017984468488,1.82261394580412,98.08,100,4,1.58268066535692,1.55143935039904,1.84350869372697,1.84887873524672,99.3,1.9403594011369,1.77366216040469,1.81743675186545,0,84.2686313954514,2,1.57712321084426,1.53055401284251,1.85686333711298,1.88168231933826,98.71,1.99115472572045,1.79553290174467,1.88643738540759,0.01,76.6942705787318,10,1.5468794850798,1.49269967470007,1.86207129609427,1.8569941400598,97.31,1.99442477260583,1.77899134117704,1.90724429645661,0,51.9896768702482,216,1.35635939432338,1.83806277582008
10,200,"random","autocor",1.67703352141945,1.70355051193875,1.79475230144071,1.7892639942216,98.28,1.90791120395444,1.88667969162884,1.95349025250582,96.75,100,5,1.61607689113173,1.64144354278545,1.78287952062931,1.80232957322458,97.62,1.94989231604127,1.90146367767722,1.98158205691558,8.95,90.1410642195581,8,1.5716288000362,1.61152500272113,1.72376843697606,1.77079166454468,98.21,1.99815333212547,1.97358343898915,2.01697268885445,0,76.4118762063651,8,1.58155865427597,1.51043958946857,1.74354048485511,1.78211112163264,97.74,1.97761923889053,2.09723710424415,2.24314077890714,0,40.7119739374809,103,1.44344613822973,1.94189965203795
10,200,"wclust","autocor",1.68229431914728,1.7437640560333,1.57282883354212,1.7297001166356,93.27,1.86443464478689,1.8455685869379,1.68940901822467,91.29,100,2,1.70966239151927,1.73816343146293,1.52007190975712,1.74530259751602,94.47,1.9117679755555,1.85049408667415,1.68677635437812,20.9,84.7310105238475,5,1.69095650168809,1.71668977550584,1.50620855554948,1.82076903567046,96.24,2.10982208718329,2.09351383960804,1.79587645683758,0,66.4281052811496,5,1.6930560334993,1.75328650358127,1.4417155451767,1.88539670789648,93.02,2.0785675491618,2.01200957010187,1.93172140656648,0,52.5282254928326,153,1.53413264518163,1.91963647101218
10,200,"sclust","autocor",1.83096280005291,1.65615515054942,1.52230215074501,1.78554776958639,94.06,2.03448968777402,2.06922278686816,2.03819385030684,90.37,100,3,1.88799109462605,1.81734623036728,1.19349431269218,1.77777250339463,56.96,2.10809332747758,2.11062212870559,1.92197904904365,0,60.9519795764887,6,2.02687023212214,1.95384339325086,1.23551905787412,2.0031351316947,61.07,2.09885296069082,2.05914004177492,2.00663382401018,0,42.0203921344502,8,2.01972084319808,1.92320410214531,1.17246242399819,2.02542219433872,71.04,2.53480561354461,2.64761896145018,1.94697818302529,0,24.9727599768369,186,1.82353942911767,2.00811669704964
10,200,"sregular","autocor",1.74395085393815,1.5617248177737,1.70139973387471,1.73415105703377,99.24,1.84451315604523,2.01088358760139,1.77298838618644,98.85,100,6,1.72501055767117,1.57981096846299,1.71261179269265,1.74810883168375,99.06,1.84309714623147,1.97038349416255,1.84948029486435,49.56,91.1985382208406,6,1.70545464452147,1.52840081307059,1.7068709564806,1.77894035164262,98.99,1.8681752931457,1.96514171243163,1.8470423267672,12.1,84.689246747505,13,1.69212729539593,1.6039036432687,1.74635717632584,1.81908600818574,96.56,1.94322321686473,2.10610315633654,1.85283192506072,0,57.6154968158788,152,1.57570905331588,1.85553737102018
10,200,"random","autocor",1.71818281276779,1.48780481515055,1.61485082361628,1.62965723814,96.84,1.83805886880023,1.96903238256385,1.70315432780695,96.82,100,3,1.7176423005094,1.54169889060658,1.63775703318359,1.67191384066737,96.34,1.91714440584038,2.10884596584969,1.70335585771791,2.44,89.6890582179751,8,1.70486891312719,1.53691782736377,1.64237849734784,1.64314600260121,96.5,1.92508261666993,2.09416793442805,1.76500196459318,2.15,82.3903098221967,10,1.70456528558189,1.53928606820503,1.71898300319852,1.69173983396596,95.58,1.95537510444559,2.08555448746053,1.82104980968701,0.01,63.9838793759626,205,1.57921734002417,1.86539736005474
10,200,"wclust","autocor",1.72920487682835,1.57171727700495,1.53358938027015,1.68565528237668,96.05,1.84857343949258,1.86628791955447,1.76348580875248,96.66,100,3,1.72589240398513,1.61588287351034,1.52343828726256,1.72658451973834,95.05,1.85398650769702,1.90230262531563,1.84862379866933,0.2,87.8915274577632,6,1.73879044861922,1.63336969136993,1.49066789234972,1.70731686078646,95.75,1.88783195291939,1.90641248412403,1.92801704012436,0,70.3181986681912,5,1.73488649903321,1.6303160254628,1.47931152530868,1.71700617940935,96.65,1.93498683970256,1.92313556132874,1.88192224473027,0,50.2965992879933,102,1.62347183283666,1.90905516377158
10,200,"sclust","autocor",1.79392686019442,1.61513426487558,1.58950117941109,1.97273821615567,90.65,1.98666996282609,2.32974221659895,2.09813386848055,91.54,100,3,1.80578044604535,1.56184500734726,1.51088940579839,2.09648814287381,82.64,1.9680063600798,2.14505832904594,2.06837198247451,0,78.0310479773873,2,1.86443247239849,1.64923826742562,1.43616367225738,2.0506411959103,88.3,1.99171395471618,2.15603213691099,2.11281539106638,0,67.9444686262884,5,1.98154632016547,1.84396256820309,1.47060851396094,2.44895429753196,44.18,2.16170256165874,2.22485489521647,2.39564437920395,0,23.9329505365291,100,1.88821510378644,2.0915344787951
10,200,"sregular","autocor",1.64012637948181,1.80364673934435,1.77131880520628,1.81770853178108,98.87,1.75327176727131,1.80230174971309,1.77005160571289,98.65,100,2,1.66349487166452,1.86168020366765,1.77272920691571,1.78103434988033,99.04,1.87011947145841,1.91195889813506,1.81411429094077,0.01,81.9365803354236,2,1.65434546781732,1.84340816368029,1.80384087200293,1.80362542070666,98.29,1.92146821040914,2.0011377836939,1.87487879488838,0,76.872361544559,10,1.65359455984685,1.81749570277601,1.78521977635753,1.84775433453315,97.65,1.90910332656451,2.10235922194424,2.01698287391581,0,53.5163704535701,202,1.43145393571266,1.84069988042528
10,200,"random","autocor",1.67987424797903,1.70811592186366,1.78428193887436,1.74203748000141,96.62,1.87403563535677,2.13391025083745,1.8203911617893,96.09,100,6,1.66832718801683,1.66666672564869,1.76088072939974,1.69184713445091,97.9,1.88558753003064,2.0972243368674,1.83174341629002,1.05,88.7741747111797,6,1.68236456307963,1.66458834278511,1.78409777857418,1.73091398647731,98.07,1.90345361975762,2.04383199710146,1.84719456529761,0,73.6598947676042,5,1.66018333046901,1.70463150437739,1.73457751055614,1.67474811231993,96.44,1.92464325400606,2.0602176644166,1.88914633302043,0,48.2339807591862,104,1.55223686375606,1.87443339380816
10,200,"wclust","autocor",1.79766846994335,1.80355326900259,1.5357919590188,1.75729462069338,95.05,1.87474121824265,1.89991934576564,1.80183566457402,94.22,100,4,1.78612994612985,1.83949833091946,1.59993822741408,1.86920357701632,96.69,1.87951582706259,1.95564425907138,1.84090033997065,0,84.9935182779769,6,1.84391318432083,1.98533653581601,1.64180924160239,2.06762571739989,97.17,1.90646145126379,1.9607112001888,1.94658436167318,0,66.4302428602721,5,1.77267689010035,1.85050071630047,1.64213337593696,2.08817112170118,97.63,2.37808791776043,2.57471482884263,1.94191870485284,0,49.4541137322834,203,1.77065138033975,1.94040254040166
10,200,"sclust","autocor",1.72677083877652,1.84290645112275,1.62665260678882,1.90730621114313,91.42,1.79458623840976,1.87859188701097,1.94375657663659,89.66,100,6,1.83868484448231,1.94939480154755,1.4997353059549,1.82294759083058,79.03,1.98337351130594,2.03151615044978,1.98130751618995,0,79.2027893262019,2,1.93617111168338,1.98833206689498,1.50404037620449,1.81816699775998,83.27,2.11212151448725,2.18846819602133,2.00092045224915,0,63.1455228377167,5,1.94259083962049,2.04514622754015,1.47756382670229,1.79837088575016,90.01,2.07957191102571,2.15657000109262,1.99652998191192,0,50.5628260868355,191,1.78914823376974,1.90529336185005
10,200,"sregular","autocor",1.66603337343579,1.76158685569449,1.64454239253337,1.62484573206017,97.19,1.84277674937705,1.94878368159885,1.62851342164184,95.15,100,2,1.648380423224,1.72818573215121,1.66253192283198,1.66236182288973,97.95,1.8668783997187,1.94959526127896,1.64843637270502,12.23,90.3351002346281,8,1.66057043268771,1.71506766304341,1.68008231819416,1.6865943616019,97.81,1.90680021423817,1.98150653303642,1.68008249681555,2.24,83.1579415713415,13,1.62918835930038,1.68800148170267,1.70721526715516,1.69615377105997,97.27,1.97951602653369,1.97691100243907,1.78099700168199,0,58.3266611756892,202,1.47883197718405,1.9043527505012
10,200,"random","autocor",1.68043543248008,1.9318484596188,1.60857340067924,1.58308051135368,98,1.80447884340793,1.90592786555327,1.67296705522896,96.31,100,2,1.68710903540142,1.94335659777989,1.5991919895071,1.59778976511946,98.33,1.83401326325414,1.89544669387666,1.73649465634256,0,84.46261602488,5,1.74448298566091,2.02781518468641,1.64535170929206,1.59468388653565,97.95,1.86089237804062,1.96962621601189,1.75381396546011,0,76.4495659477394,13,1.76833841360091,2.03438005332995,1.74154155734928,1.64856410793429,97.93,2.02016416826305,2.18016791046177,1.83030847326602,0,45.7082742704158,155,1.55813557712016,1.89288641879252
10,200,"wclust","autocor",1.65592564461471,1.8283990023857,1.60479192617424,1.84106834587216,96.98,1.8000070933931,1.86969099559408,1.86184499077402,95.51,100,2,1.70340127634881,1.89623721626378,1.60646040208352,1.85667938999085,97.39,1.87469261826222,1.99463845150117,1.92390324733722,0,89.0176750296341,8,1.71919742494222,1.99675460568659,1.60611507571979,1.85073892142858,98.22,1.94898598339976,2.14230444720126,1.92361656049675,0,75.8945234675633,10,1.81096007504243,2.10918681487369,1.67210669093364,1.84121447029069,97.03,2.0637836340762,2.24767112055837,1.98571987268484,0,38.3662149637451,102,1.6453690870689,1.88230662779662
10,200,"sclust","autocor",1.8276876058289,2.00269487021483,1.53050581218149,1.77796568141667,89.34,2.04581899630775,2.08192995718075,2.03777282138686,86.56,100,3,1.85266921722114,2.03010384555358,1.4245320192875,1.91422434932555,69.19,2.183967678091,2.23511279625103,2.09992535196435,0,75.7557695783012,2,1.89717447941301,2.06502682406858,1.40522229832035,2.0801984414915,69.47,2.47083326033016,2.50003664654425,2.1536400622666,0,66.7676830584317,8,1.89450121432433,2.1745684034781,1.37911979188659,2.1766053981124,90.37,2.2817999300547,2.42375979416614,2.19121795065487,0,55.1554744582159,148,1.980545418067,2.61601042772405
10,200,"sregular","autocor",1.61443997879624,1.65660891774017,1.81896844722263,1.78009562747465,98.06,1.75492976102373,1.68624141560065,1.8394139097228,97.76,100,4,1.59133313066864,1.62654435397657,1.84591904524968,1.80211783524905,99.22,1.82532188051511,1.74351204536276,1.86473062587509,0.18,85.117502858757,2,1.58019853090233,1.69823254365837,1.83973122436775,1.82148244885743,98,1.78243676698759,1.67074674717569,1.88146130284532,0,76.1517762403147,5,1.6379410600587,1.75721753064723,1.84783086315614,1.80536850379996,96.44,1.866456952327,1.74933725801139,1.9757684086139,0,49.90620970848,102,1.52206461685556,1.78088628664373
10,200,"random","autocor",1.60666644199485,1.58508072610761,1.8251348742452,1.81713159896383,98.47,1.76888722893198,1.59556312894787,1.92116503242229,98.55,100,4,1.62990873706173,1.6313817015211,1.80850772991617,1.75703573994262,98.34,1.80399193128268,1.6650221248588,1.96256135440517,0,83.6322628482808,2,1.63953969549722,1.68043759202926,1.79439735571334,1.75176806899319,97.43,1.77468877959423,1.63681215086399,1.97029565749758,0.17,80.8032306647472,10,1.71557763981031,1.77161006794267,1.8214552637608,1.77893201550108,96.68,1.97129572976168,1.91413019070835,1.98936855817096,0,52.9959119774215,151,1.50481743387233,1.77430523276446
10,200,"wclust","autocor",1.6505895531905,1.43575141847622,1.48122648731369,1.54797533082345,96.39,1.82327124396215,1.7741034909285,1.63053627152694,96.61,100,2,1.70009227729616,1.46830625844323,1.52507959507255,1.63152955905834,95.85,1.99405490034968,2.01552654086042,1.66773336496967,0,86.6614753555086,2,1.72424313901838,1.46271399089884,1.53054830532118,1.64553640810389,94.97,2.09276900578276,2.14037663694566,1.72313597585057,0,78.3257802836842,5,1.7807347534124,1.64464062234498,1.57251693554896,1.69820991548646,95.29,2.05440252730957,1.94496089939769,1.78826397412434,0,59.0164930591874,152,1.64380594875056,1.85816332319373
10,200,"sclust","autocor",1.82335786645099,1.66356205439012,1.4559974576271,1.75773367430059,90.95,1.97524808508024,1.88314705548901,1.8073704888106,90.08,100,3,1.91846154714582,1.94072001447275,1.35293372244845,1.79403153408339,66.01,2.02523621615417,1.92403311435234,1.83675608275452,0,73.479716839391,4,1.92839243436982,1.98300736069377,1.34301287693002,1.91627889287107,76.19,2.01744564596805,1.93593485187041,1.86269613064546,0,65.0543353816672,8,2.17535335408794,2.25599511402771,1.32511273140724,1.92730232950067,57.13,2.25036134939043,2.28571351431067,2.03907006806117,0,27.1118951344914,48,1.83557380993685,1.97167943332213
10,200,"sregular","autocor",1.68599096180304,1.59527396210474,1.80992475850379,1.82586061742667,96.74,1.62471551299154,1.40129310656235,1.83475395540755,95.63,100,2,1.66892470245297,1.61941709339097,1.86739126193117,1.84484946394544,98.02,1.67553331544332,1.45566825691945,1.90925993911537,3.99,89.043427470348,4,1.6633620005651,1.65737462126636,1.86751190561468,1.85502124496026,97.97,1.73152726531911,1.52184285907376,2.05091760646376,0.01,78.7585828198777,10,1.62833487405752,1.63244811972855,1.90763183630631,1.9226256925962,95.57,1.7480319839627,1.57138782460275,2.06382482532944,0,57.928362381734,152,1.4729988495811,1.66989034279264
10,200,"random","autocor",1.75319631518016,1.76452742498086,1.62559654677001,1.57162257232856,95.77,1.65348661563592,1.36897365538373,1.72949850309969,95.15,100,5,1.74772068053491,1.75358095140824,1.61470341143661,1.57841079359028,97.84,1.71948666434866,1.37024233430836,1.72429307128211,7.26,86.4972371377268,4,1.74763212231416,1.76564128108229,1.63142170570329,1.60486620094206,97.23,1.74621004669966,1.39330868758051,1.77495916008753,1.19,78.2103328059614,10,1.75441062019437,1.78486571049788,1.61659230520521,1.64622711575822,97.35,1.81740917902151,1.48846413961485,1.78484198626193,0,45.3195924076064,104,1.65436791629554,1.73827898776258
10,200,"wclust","autocor",1.78360912441482,1.7157779963768,1.6516638438629,1.75545095678364,94.03,1.72951644263019,1.39215572968339,1.8230341869165,93.87,100,4,1.81230691981962,1.79077895314497,1.53874557058552,1.72353420477436,92.48,1.83727790207995,1.53037108325398,1.82977246466651,0,79.1673678356228,4,1.84451246230672,1.85027146677441,1.45521839455986,1.66432540819969,84.26,1.90201259113219,1.56535745301185,2.11779719520185,0,65.9537835712323,10,1.86621902049018,1.91953900751159,1.45648356018025,1.7328683540345,93.51,2.12178830211031,1.9019463489432,2.06511397880982,0,39.8728611621838,154,1.74219410220916,1.79927214405285
10,200,"sclust","autocor",1.83160928221757,1.87997365441325,1.67468165610168,2.02892250060485,94.07,1.68615320751402,1.49023627695358,2.11319198748453,94.69,100,3,1.85396105392916,1.91928474716721,1.59819146220831,2.13480886482985,92.81,1.74877343125904,1.5782491027111,2.20783160366321,7.87,85.7880376921236,5,1.90912024331638,1.95588193893711,1.54969400072317,2.16176101914204,90.39,1.81894934944121,1.56629532531129,2.32076590961692,0,71.3396688112524,5,1.88042770338897,1.98193696318691,1.63895709367121,2.26061755642644,94.69,1.77288752659112,1.58875130048024,2.46419943087068,2.15,59.5218719819713,185,1.79622851139903,1.74669828840681
10,200,"sregular","autocor",1.70242690452839,1.66417574266424,1.80444694493193,1.80061923190359,98.19,1.71368851598167,1.69155186995307,1.90044011552407,95.08,100,3,1.6908660822466,1.63900790296137,1.77465899368682,1.82752235470777,98.78,1.95531499563355,1.92856715687774,2.001362528466,0,84.8044970077761,2,1.69556677469958,1.64149774206351,1.79858339170009,1.84449729581877,98.86,1.93647212660945,1.9287742555808,1.98007901185796,0,76.4596649109558,10,1.61851125193771,1.56892872588357,1.79446733572658,1.80806917063494,96.93,2.49238864773374,2.49604253440581,2.03342207262401,0,44.5797214795629,152,1.43376125587941,1.8155281663199
10,200,"random","autocor",1.7416798949831,1.81308085539817,1.77133244601974,1.71248724636908,96.7,1.81608073621065,1.76597099510771,1.76588913528911,93.9,100,4,1.73603872468943,1.78995040225751,1.72122627270117,1.70329353652781,98.34,1.84326085720134,1.79610997957035,1.84648427990587,0.04,85.4607407711078,2,1.72114787892378,1.76716787634083,1.69629786600883,1.70801412716519,98.82,1.9470054532993,1.88672996622911,1.98835863935353,0,61.3417912244232,2,1.67170017014249,1.78541271272183,1.67516336165024,1.66536134680665,96.53,1.93915269680466,1.92042796314178,1.89899738341088,0,50.5127576967929,152,1.55903447907523,1.86274264025892
10,200,"wclust","autocor",1.78546187690089,1.84403937952519,1.54011616068539,1.61795430966394,93.31,1.84086380336015,1.88282280217678,1.76189357999342,90.82,100,3,1.78039396600163,1.86744005264337,1.50517835099085,1.60438944071181,96.89,2.1116069452839,2.12445130272486,1.88281338619345,0,81.6425195555414,4,1.82208070710561,1.89468121665226,1.48031791029149,1.61527217139533,96.6,2.47121605834535,2.46831487803453,1.95612938171658,0,67.547380581661,10,1.83913997422788,1.89765681190394,1.49446666794397,1.6972934963399,97.24,2.58168130926938,2.60546274130002,2.04892033637916,0,39.4298813684162,198,1.5686130540637,1.92057105183366
10,200,"sclust","autocor",2.01584193960813,1.96159811352279,1.48632211030022,2.01012304687368,91.27,2.15952436653944,2.01331845664501,2.15398493830753,89.42,100,6,2.17145264806885,2.06160765931155,1.39633502843548,2.00439673112887,81.88,2.1340471824085,2.07575562327623,2.59545117324045,0,76.8877242174359,4,2.22377290289708,2.13879651696056,1.37354677672512,2.0806765076669,78.18,2.26399583537332,2.25368528566629,2.79940248282073,0,65.0365208146213,5,2.08127719177919,2.05301717240753,1.34154541065037,2.16194522472723,95.42,2.95644332460014,2.91604843757481,2.89555203805307,0,34.6640497572736,95,2.03745675904123,2.36176120661496
10,200,"sregular","autocor",1.64150371071389,1.8188359322999,1.72990144215133,1.75921463928396,98.06,1.69681901767095,1.68898726303476,1.7397899971184,97.41,100,5,1.61205826463681,1.80405209458673,1.72552014775011,1.78514008937229,98.28,1.70145923253186,1.69495555475358,1.74502623703734,39,91.2097512458051,6,1.5791015341897,1.80857962951029,1.71167407652166,1.75199009775094,98.86,1.75432134936063,1.77350421283748,1.78808092499318,8.75,82.3121360471915,8,1.5829621224844,1.79345459770231,1.72723173899374,1.73779544082905,97.74,1.87679956864506,1.87623199788359,1.89189558234076,0,50.262897554957,102,1.51593109738457,1.70297481667388
